DEPTH,RHOB,GR,VP,Vs,NPHI
3376.625,2.6079,104.849,2.6879976720000003,4.6987206,27.37
3376.75,2.6203,107.4407,2.7186605520000002,4.781912712,27.189999999999998
3376.875,2.5571,97.4468,2.7615276239999997,4.899181464,29.92
3377.0,2.5114,94.1854,2.807464032,5.019108072,28.76
3377.125,2.4976,95.8978,2.847444648,5.107621992,27.29
3377.25,2.4445,94.9219,2.8784275679999998,5.15573772,25.540000000000003
3377.375,2.3737,91.623,2.8992210239999996,5.166381336,25.72
3377.5,2.3568,92.0166,2.910084096,5.1519429599999995,30.240000000000002
3377.625,2.2773,95.0173,2.91116004,5.132612544,30.64
3377.75,2.277,101.2742,2.905698024,5.124651168,32.879999999999995
3377.875,2.3237,100.303,2.897242872,5.123724576,31.78
3378.0,2.4286,101.4479,2.888580456,5.122785792,29.509999999999998
3378.125,2.5391,108.2126,2.8820211600000003,5.117061648,29.599999999999998
3378.375,2.4699,115.678,2.878854288,5.109170376000001,30.12
3378.5,2.421,119.1225,2.878138008,5.123812967999999,27.48
3378.625,2.4513,121.1405,2.874937608,5.145630552,26.43
3378.75,2.5013,119.5014,2.8683966,5.167981536,27.800000000000004
3378.875,2.4364,109.7768,2.858649096,5.1842517599999995,30.990000000000002
3379.0,2.3037,101.2588,2.8468716240000003,5.187628944,24.529999999999998
3379.125,2.3739,99.9776,2.835316656,5.185879392,25.86
3379.25,2.3695,104.9439,2.825700216,5.18603484,26.3
3379.375,2.3706,112.1883,2.819549352,5.1894485999999995,27.779999999999998
3379.5,2.4162,117.5553,2.818010112,5.196312696,30.23
3379.625,2.4098,118.1128,2.821591512,5.206313184,28.799999999999997
3379.75,2.4475,120.0492,2.829918648,5.217417048,27.950000000000003
3379.875,2.4103,111.8066,2.83855668,5.230773384,28.050000000000004
3380.0,2.3488,108.8642,2.8437260880000004,5.245784784,28.09
3380.125,2.31,103.0494,2.8425648000000003,5.257992024,27.950000000000003
3380.25,2.3182,88.0947,2.833231824,5.259653184,27.67
3380.375,2.3264,107.1886,2.8148523840000004,5.236192728,26.16
3380.5,2.4111,105.8687,2.790300744,5.182465632,26.25
3380.625,2.5375,99.4974,2.765105976,5.120795448,32.01
3380.75,2.5497,98.477,2.743056744,5.068851432000001,31.119999999999997
3380.875,2.4344,101.532,2.727316872,5.040419688,24.709999999999997
3381.0,2.3502,96.4368,2.720117496,5.0428885679999995,28.939999999999998
3381.125,2.4174,96.1776,2.723695848,5.071024656,29.959999999999997
3381.25,2.4222,108.2177,2.734043808,5.101340064,28.610000000000003
3381.375,2.4195,114.977,2.7464308799999997,5.12580636,29.609999999999996
3381.5,2.4287,120.2654,2.756470992,5.1423021360000005,29.98
3382.5,2.5041,107.481,2.6902166160000003,5.354720304,26.87
3386.625,2.5502,95.6967,2.7436876800000003,5.290416648,27.16
3386.75,2.4462,102.3668,2.75269452,5.2776882,26.08
3386.875,2.4637,116.635,2.7709489919999997,5.2626767999999995,24.98
3387.0,2.4876,123.0693,2.79663144,5.241682176,29.409999999999997
3387.5,2.4415,122.7202,2.944572216,5.1565423919999995,29.630000000000003
3388.0,2.1971,98.4806,3.099870864,5.1512419199999995,24.73
3388.125,2.1633,88.5611,3.11976516,5.168914224,25.230000000000004
3388.625,2.198,70.1093,3.10213248,5.230346664,25.419999999999998
3388.75,2.2431,66.1651,3.075422856,5.205810264,27.13
3388.875,2.2376,64.45,3.045994416,5.166430104,29.34
3389.0,2.2442,65.1818,3.017410272,5.120115744,25.52
3389.125,2.2452,64.0037,2.991502272,5.0713477440000005,22.56
3389.25,2.2295,61.4339,2.969416464,5.0239482959999995,25.009999999999998
3389.375,2.232,68.882,2.95162224,4.98095016,26.900000000000002
3389.5,2.2833,69.8019,2.938247616,4.9514699040000005,24.82
3389.625,2.2614,61.983,2.926332984,4.936498127999999,23.9
3389.75,2.2529,61.2553,2.91577776,4.93507776,24.4
3389.875,2.2422,65.2536,2.906901984,4.9433988,24.79
3390.0,2.1821,63.7452,2.9005255680000004,4.956282696,23.46
3390.125,2.2092,67.1922,2.898574848,4.96863624,24.01
3390.25,2.2546,62.7923,2.9017813439999998,4.976216615999999,26.61
3390.375,2.2844,62.6761,2.907871248,4.981617672,26.68
3390.5,2.2889,63.3624,2.914860312,4.983912815999999,28.000000000000004
3390.625,2.2764,63.214,2.920468632,4.978493472,29.82
3390.75,2.2735,66.7628,2.92217856,4.956605784,23.7
3390.875,2.2473,68.135,2.914400064,4.905560928,28.01
3391.0,2.2715,69.7514,2.895289104,4.83577392,28.810000000000002
3391.125,2.2675,67.4079,2.864467728,4.7492838719999995,26.51
3391.25,2.2392,63.2305,2.823627576,4.64661504,25.509999999999998
3391.375,2.23,62.1171,2.776258608,4.529904072,28.34
3391.5,2.2792,67.9813,2.7282922320000003,4.408883232,23.36
3391.625,2.4866,64.7454,2.688342096,4.3167452399999995,25.03
3391.75,2.5295,61.376,2.660029224,4.274024472,24.0
3391.875,2.4462,61.046,2.6455451279999997,4.2806874,20.51
3392.0,2.3535,59.7656,2.645676192,4.324362192000001,18.25
3392.125,2.3801,48.8665,2.6595811680000003,4.38268872,22.400000000000002
3392.25,2.2965,62.1031,2.684666208,4.436007384,22.84
3392.375,2.2989,64.4623,2.711570904,4.489722288,24.57
3392.5,2.2736,64.1845,2.734964304,4.5467503680000005,24.77
3392.625,2.2492,63.7654,2.751600288,4.603196280000001,23.61
3392.75,2.27,64.5819,2.7588362400000004,4.648187807999999,22.43
3392.875,2.2757,70.7898,2.75290788,4.657615272,22.74
3393.0,2.2783,77.1979,2.7272589600000003,4.592991576,20.31
3393.125,2.2856,72.9404,2.685635472,4.466472144,21.25
3393.25,2.2854,69.8957,2.6322467040000004,4.298079288,22.23
3393.375,2.3264,71.895,2.573054544,4.118469792,22.24
3393.5,2.4742,73.4155,2.515279704,3.9661033199999998,22.64
3394.125,2.5403,59.9095,2.49736356,4.16644836,19.34
3394.25,2.4052,62.7963,2.5657393440000003,4.283640912,18.39
3394.375,2.3411,67.6316,2.6420185920000003,4.407368376,21.18
3394.5,2.3229,65.3021,2.7085899600000003,4.524978504,21.759999999999998
3394.625,2.2781,64.6606,2.760079824,4.62325212,20.21
3394.75,2.2319,65.751,2.794927608,4.692865392,19.220000000000002
3394.875,2.2522,64.194,2.814681696,4.730060136,21.94
3395.0,2.2342,70.9706,2.821359864,4.7398625039999995,24.45
3395.125,2.2327,69.145,2.8170073199999996,4.73583,21.08
3395.25,2.2895,67.7759,2.805370056,4.72696032,21.759999999999998
3395.375,2.3243,64.7224,2.79093168,4.719550632,24.21
3395.5,2.2818,59.0934,2.778559848,4.717910808,26.369999999999997
3395.625,2.192,55.472,2.77264368,4.723180800000001,30.490000000000002
3395.75,2.3189,59.8295,2.778444024,4.735436808,24.4
3395.875,2.2571,63.261,2.7918582720000003,4.745498256,23.18
3396.0,2.2345,64.1065,2.8099999679999996,4.749521616,22.220000000000002
3396.125,2.2493,63.1589,2.830461192,4.7500397759999995,22.16
3396.25,2.2123,61.9377,2.851416192,4.753453536,25.069999999999997
3396.375,2.2303,58.887,2.871849984,4.767934584,26.229999999999997
3396.5,2.2074,62.9992,2.890500696,4.790233752,23.35
3396.625,2.2137,62.0345,2.907069624,4.811850168,22.54
3396.75,2.2393,60.5655,2.92153848,4.828605024,23.73
3396.875,2.2585,60.001,2.933748768,4.839839952,25.240000000000002
3397.0,2.2446,55.338,2.9432189039999996,4.848874224,24.67
3397.125,2.2332,60.0108,2.948062176,4.862456112,22.36
3397.25,2.2123,69.317,2.9492966160000003,4.876851816,23.01
3397.375,2.2074,67.4749,2.9482115280000003,4.887644784,22.62
3397.5,2.2114,60.7337,2.94587676,4.893634104,22.09
3397.625,2.2139,60.6572,2.942810472,4.8952464959999995,22.98
3397.75,2.2394,65.4999,2.937915384,4.893149471999999,22.05
3397.875,2.2633,58.7015,2.92924992,4.887471048,22.189999999999998
3398.0,2.2747,59.7761,2.9183838,4.8798754319999995,21.61
3398.125,2.3025,66.3029,2.907066576,4.871722032,22.720000000000002
3398.25,2.3271,71.5114,2.8969075920000003,4.8643336800000005,24.09
3398.375,2.2902,68.1089,2.889129096,4.858780224,20.979999999999997
3398.5,2.2943,66.9634,2.8844595600000003,4.8551592,20.04
3398.625,2.2978,65.94,2.881445088,4.852458672,26.05
3398.75,2.3087,64.81,2.879363304,4.850413464,26.93
3398.875,2.3193,64.3688,2.87840928,4.849739856,23.56
3399.0,2.3232,65.5654,2.8789975439999997,4.851394920000001,20.4
3399.125,2.3298,68.9591,2.881545672,4.85628696,20.369999999999997
3399.25,2.2747,71.2379,2.885660472,4.862779199999999,20.990000000000002
3399.375,2.2704,66.1518,2.88976308,4.867415208000001,21.14
3399.5,2.2908,64.1394,2.89294824,4.869734736,23.66
3399.625,2.3063,63.9725,2.895115368,4.870691808,25.929999999999996
3399.75,2.3034,57.797,2.896983792,4.8722371440000005,22.74
3399.875,2.3666,65.5114,2.900687112,4.876964592,23.330000000000002
3400.0,2.3416,73.2679,2.906859312,4.88368848,22.919999999999998
3400.125,2.3184,70.4619,2.914564656,4.890406272000001,23.150000000000002
3400.25,2.3181,65.9374,2.92227,4.893874896000001,23.200000000000003
3400.375,2.3148,64.9069,2.927515608,4.88896152,23.549999999999997
3400.5,2.227,56.707,2.92665912,4.8678084,28.16
3400.625,2.2611,57.2904,2.909200176,4.8161234639999995,23.95
3400.75,2.2456,59.4638,2.871289152,4.736262816,26.25
3400.875,2.2148,57.9358,2.81327352,4.62994248,24.66
3401.0,2.2354,55.8968,2.740124568,4.502801256000001,20.19
3401.125,2.3381,58.4809,2.660288304,4.364092872,19.81
3401.25,2.2684,51.7354,2.586234096,4.229267640000001,22.03
3401.375,2.4019,58.5017,2.5296114000000003,4.11871668,23.41
3401.5,2.5632,60.1209,2.4933280079999998,4.044388152,21.75
3402.125,2.3442,53.0374,2.66169648,4.359892728,16.96
3402.25,2.2654,59.958,2.728450728,4.491947328,17.560000000000002
3402.375,2.2348,62.2332,2.787331992,4.609600128,17.9
3402.5,2.233,53.5936,2.835121584,4.70510616,18.709999999999997
3402.625,2.2404,55.0697,2.869335384,4.775106528,19.86
3402.75,2.2229,59.9465,2.889162624,4.821244104,23.98
3402.875,2.2653,58.8401,2.898660192,4.8527512800000006,25.590000000000003
3403.0,2.2891,55.5267,2.9003396400000003,4.874020224000001,23.87
3403.125,2.2479,54.1094,2.8970996159999998,4.888208664,21.33
3403.25,2.1668,56.4602,2.891960688,4.8969747120000005,22.84
3403.375,2.23,56.0205,2.8876081439999997,4.899650856,23.3
3403.5,2.2308,54.9958,2.884496136,4.897453248000001,24.02
3403.625,2.2648,57.566,2.882770968,4.8926983680000005,23.44
3403.75,2.2694,60.3224,2.882514936,4.88705652,22.2
3403.875,2.1967,60.0559,2.883740232,4.8818688240000006,22.0
3404.0,2.2065,62.3828,2.88644076,4.878119784,25.31
3404.125,2.2708,59.2257,2.8908755999999998,4.8768365760000005,20.82
3404.25,2.2974,53.7999,2.896532688,4.878333144,20.91
3404.375,2.2796,52.6374,2.9031041760000003,4.882853328,23.03
3404.5,2.2446,55.3736,2.910157248,4.890128904,24.72
3404.625,2.2396,55.9692,2.917155456,4.8994039680000006,24.83
3404.75,2.2756,57.5216,2.923160016,4.9089320160000005,22.82
3404.875,2.281,57.6786,2.928372096,4.916838528,25.5
3405.0,2.2582,57.0769,2.933523216,4.922224344,24.59
3405.125,2.2628,58.5365,2.9389882800000002,4.924787712,24.34
3405.25,2.3068,61.14,2.944898352,4.924613976,27.05
3405.375,2.2747,54.6941,2.951052264,4.922062800000001,23.24
3405.5,2.274,56.6862,2.956764216,4.917533472,20.65
3405.625,2.2808,57.8168,2.961854376,4.912525608,24.79
3405.75,2.2991,55.6333,2.966350176,4.907929224,25.03
3405.875,2.3081,55.4359,2.970294288,4.90458252,21.759999999999998
3406.0,2.2772,63.6493,2.973726336,4.9032048239999995,22.06
3406.125,2.219,59.908,2.97655488,4.9045032719999995,21.029999999999998
3406.25,2.2639,61.2088,2.978938416,4.908404712,21.4
3406.375,2.3046,66.905,2.980733688,4.913973408,22.27
3406.5,2.3263,69.552,2.981571888,4.92058452,21.7
3406.625,2.3196,66.7418,2.981236608,4.927521768,19.36
3406.75,2.255,66.768,2.9798162400000003,4.93395,17.84
3406.875,2.1835,60.76,2.977204104,4.937689896,18.740000000000002
3407.0,2.1539,59.0494,2.973705,4.939274856,19.75
3407.125,2.1807,57.8799,2.969251872,4.939738151999999,20.76
3407.25,2.2377,58.7584,2.96398188,4.939823496,21.47
3407.375,2.2811,63.4699,2.958230304,4.939917984,21.87
3407.5,2.2902,61.4055,2.952652464,4.9396162320000006,23.75
3407.625,2.236,64.3648,2.9480804640000002,4.937525304,22.24
3407.75,2.2153,62.31,2.9449135920000002,4.933428792,25.91
3407.875,2.2398,60.6035,2.9433347280000004,4.928091744,26.85
3408.0,2.2775,64.2715,2.943276816,4.922538288,22.91
3408.125,2.2651,73.9342,2.944377144,4.9177559760000005,22.25
3408.25,2.3028,70.6291,2.944651464,4.913580216000001,25.040000000000003
3408.375,2.2914,73.5604,2.942533104,4.909145376000001,24.69
3408.5,2.2854,72.4385,2.938186656,4.9046008080000005,23.7
3408.625,2.2841,68.7108,2.9324686079999998,4.9001751119999994,23.93
3408.75,2.2692,67.4437,2.9265463439999997,4.8958347600000005,25.56
3408.875,2.2446,68.6893,2.921468376,4.89060744,24.2
3409.0,2.2591,65.5516,2.91684456,4.882167528,25.46
3409.125,2.2388,64.9839,2.9116538160000003,4.867771824,23.94
3409.25,2.267,63.547,2.905929672,4.846003008,22.12
3409.375,2.3285,60.3783,2.9000561759999997,4.817647464,21.67
3409.5,2.3086,58.5554,2.89465512,4.785905592,22.46
3409.625,2.2831,65.3246,2.89050984,4.759311792,23.380000000000003
3409.75,2.2604,66.2556,2.888394528,4.746013368,22.23
3409.875,2.3003,69.7625,2.888400624,4.747205136,22.98
3410.0,2.4146,70.037,2.890208088,4.761582552,23.799999999999997
3410.125,2.5148,63.3745,2.893265232,4.785865968,22.75
3410.25,2.3023,62.7263,2.8970142720000003,4.815324888,22.29
3410.375,2.3192,57.3497,2.901241848,4.844573496,22.59
3410.5,2.2828,56.8342,2.906402112,4.870283376000001,24.45
3410.625,2.2387,57.0494,2.91272976,4.890223392,23.02
3410.75,2.2355,56.6344,2.9195572800000003,4.903189584000001,21.63
3410.875,2.2851,57.1665,2.9253759120000002,4.909011264,27.36
3411.0,2.2145,60.4231,2.927125464,4.907862168,23.04
3411.125,2.2753,60.1968,2.9246322,4.901994768000001,23.62
3411.25,2.2992,59.5181,2.92009068,4.892707511999999,22.54
3411.375,2.2677,60.1188,2.9139763920000004,4.878625752,21.3
3411.5,2.2325,61.7128,2.9054358959999997,4.85628696,21.55
3411.625,2.308,60.798,2.89166808,4.81910136,21.47
3411.75,2.2537,68.5267,2.865147432,4.75506288,20.44
3411.875,2.2183,71.338,2.826514032,4.672132896,23.45
3412.0,2.2095,71.2655,2.77991316,4.580799576,22.73
3412.125,2.2402,67.2795,2.730502032,4.491484032,20.380000000000003
3412.25,2.308,59.3364,2.684196816,4.413574104,22.79
3412.375,2.308,64.9274,2.649538008,4.354994592000001,24.22
3412.5,2.4838,62.5223,2.634276672,4.318723392000001,22.64
3412.625,2.6072,65.9835,2.639040696,4.309807992,21.42
3412.75,2.6408,73.0171,2.6623975200000003,4.335255744,21.23
3412.875,2.5539,76.548,2.700159192,4.397072232,21.560000000000002
3413.0,2.289,67.724,2.74496784,4.48821048,20.93
3413.125,2.2532,62.9048,2.788121424,4.575739896,20.41
3413.25,2.2153,67.0469,2.818278336,4.622121312,23.330000000000002
3413.375,2.1976,66.4339,2.8300923840000003,4.621853088,24.91
3413.5,2.201,66.1611,2.8179186720000002,4.57751688,24.59
3413.625,2.2314,74.2243,2.7779776800000002,4.49919852,23.36
3413.75,2.3644,73.0584,2.7088398959999997,4.403067648,19.73
3413.875,2.4339,75.0437,2.624687664,4.303757712,23.75
3414.0,2.5753,74.6908,2.544281424,4.20939468,25.069999999999997
3414.125,2.6179,74.3114,2.4773077199999998,4.12545276,25.15
3414.25,2.5906,74.1897,2.430021048,4.058628408000001,24.39
3414.875,2.4475,69.1413,2.494900776,4.143295752,17.32
3415.0,2.4693,89.0265,2.5304983680000004,4.210327368,17.990000000000002
3415.625,2.2602,49.9349,2.5933115520000003,4.382752728,16.150000000000002
3415.75,2.3412,52.1122,2.598093864,4.407715848,19.67
3415.875,2.3872,50.8346,2.606021712,4.437254016,21.060000000000002
3416.0,2.4198,51.2463,2.6194877759999997,4.4710898640000005,23.43
3416.125,2.3777,50.0794,2.639741736,4.506724031999999,22.46
3416.25,2.3429,48.6361,2.665890528,4.541324928,21.12
3416.375,2.3512,49.2019,2.6952702,4.571811024,22.18
3416.5,2.2437,53.2717,2.723256936,4.594792944000001,23.21
3416.625,2.2362,49.7822,2.7435870959999997,4.604299655999999,20.87
3416.75,2.2517,57.0045,2.75589492,4.602544008000001,23.330000000000002
3416.875,2.2699,56.0685,2.760567504,4.591129248,25.7
3417.0,2.3156,54.8786,2.7584064720000003,4.572652272,26.619999999999997
3417.125,2.4041,73.5124,2.7504572880000002,4.550807256,26.979999999999997
3417.25,2.272,77.1719,2.737704456,4.533250776,21.94
3417.375,2.2625,68.2399,2.7237385200000004,4.527587592,21.91
3417.5,2.2137,59.5671,2.712104304,4.531717632,20.599999999999998
3417.625,2.1837,54.6009,2.705096952,4.542992184,20.1
3417.75,2.2037,53.0966,2.704243512,4.559384327999999,21.82
3417.875,2.184,51.788,2.71015968,4.58062584,23.11
3418.0,2.2185,50.2137,2.725195464,4.612925496,23.47
3418.125,2.1959,50.979,2.746174848,4.655780376,22.939999999999998
3418.25,2.221,50.5002,2.770632,4.7061394320000005,22.02
3418.375,2.2652,54.9012,2.79591516,4.758632088,22.31
3418.5,2.2525,70.1211,2.819366472,4.806784392,24.43
3418.625,2.2484,76.1299,2.837873928,4.843098264,21.81
3418.75,2.2636,79.1328,2.850803544,4.865336472,29.94
3418.875,2.2465,87.2861,2.85983172,4.8767939039999995,29.81
3419.0,2.2118,92.5554,2.8652053439999996,4.878982368,28.939999999999998
3419.125,2.186,90.5584,2.866848216,4.873532544,29.909999999999997
3419.25,2.1942,85.2296,2.8644921119999998,4.862206176,24.44
3419.375,2.2024,80.6757,2.858664336,4.8467985360000005,27.279999999999998
3419.5,2.2325,70.6794,2.85356808,4.832125464,27.889999999999997
3419.625,2.3114,67.7183,2.850270144,4.820942351999999,27.389999999999997
3419.75,2.345,70.5687,2.848968648,4.814471448,26.810000000000002
3419.875,2.2618,72.069,2.849337456,4.812865152,26.31
3420.0,2.2405,65.8333,2.850788304,4.815541295999999,23.22
3420.125,2.2726,65.9322,2.853290712,4.82076252,24.529999999999998
3420.25,2.297,68.1623,2.856756288,4.825727712,24.490000000000002
3420.375,2.3054,66.7923,2.8600481280000003,4.8289951680000005,24.58
3420.5,2.2842,64.1782,2.861450208,4.829635248,25.669999999999998
3420.625,2.2194,69.3331,2.8588502640000004,4.82720904,27.07
3420.75,2.2079,66.4818,2.848770528,4.820232168,25.619999999999997
3420.875,2.2286,58.1763,2.831634672,4.807698792,22.650000000000002
3421.0,2.2334,59.3361,2.809765272,4.789045032000001,21.02
3421.125,2.2234,60.0727,2.785756176,4.764721992,23.71
3421.25,2.2099,53.9992,2.762582232,4.736137848,29.220000000000002
3421.375,2.1869,64.7971,2.743577952,4.705627368,24.86
3421.5,2.1939,59.5117,2.732571624,4.67819232,26.41
3421.625,2.1948,56.8388,2.728856112,4.657901784,23.75
3421.75,2.3048,54.6455,2.732446656,4.647898248000001,21.7
3421.875,2.4046,53.487,2.74283424,4.650888336,23.36
3422.0,2.2502,55.4118,2.758888056,4.6686368400000005,28.21
3422.125,2.155,49.1184,2.778745776,4.701847848,24.38
3422.25,2.1158,50.225,2.798316984,4.742361864,23.22
3422.375,2.1399,47.5081,2.815669248,4.783183728,23.59
3422.5,2.1832,45.6499,2.830208208,4.820055384,22.88
3422.625,2.2009,49.205,2.841769272,4.84984044,22.0
3422.75,2.176,54.904,2.8503981599999997,4.87076496,29.39
3422.875,2.1679,50.7119,2.855555376,4.878759864,26.47
3423.0,2.1742,56.8792,2.858996568,4.8790097999999995,26.179999999999996
3423.125,2.1713,57.6364,2.861072256,4.873947072,25.130000000000003
3423.25,2.159,53.6155,2.8622244,4.866525192,24.51
3423.375,2.1587,54.1695,2.8628431439999997,4.859523936,26.840000000000003
3423.5,2.2293,54.5855,2.863193664,4.854921456,24.64
3423.625,2.1997,57.853,2.863343016,4.8531353280000005,23.56
3423.75,2.1981,53.1071,2.8631967119999997,4.854860496000001,21.26
3423.875,2.2106,51.0304,2.862809616,4.861175952,20.669999999999998
3424.0,2.2217,54.5991,2.862337176,4.872572424,23.400000000000002
3424.125,2.25,49.957,2.86204152,4.88835192,27.49
3424.25,2.1685,54.2579,2.86272732,4.9062314879999995,24.279999999999998
3424.375,2.1455,57.6085,2.864534784,4.921669608,23.330000000000002
3424.5,2.1619,57.9543,2.867110344,4.9339987679999995,22.040000000000003
3424.625,2.1863,58.9881,2.869902312,4.942566696,22.33
3424.75,2.1901,63.2059,2.872188312,4.946669304,25.7
3424.875,2.1761,56.5491,2.872840584,4.944096792,23.1
3425.0,2.1629,61.417,2.870389992,4.931535984000001,25.369999999999997
3425.125,2.1923,61.3631,2.863678296,4.910245703999999,26.19
3425.25,2.1883,59.2422,2.851032144,4.881490872,25.09
3425.375,2.1485,55.3812,2.831659056,4.847118576,23.61
3425.5,2.1672,45.7877,2.8060467119999997,4.809390432,24.41
3425.625,2.2197,53.6301,2.777633256,4.7713605359999995,24.39
3425.75,2.2654,50.4058,2.7526548959999997,4.737107112,25.36
3425.875,2.2341,47.2347,2.73364452,4.709345928,23.599999999999998
3426.0,2.2211,48.8368,2.72160492,4.689853968,21.32
3426.125,2.2953,53.2932,2.716508664,4.679417616,21.759999999999998
3426.25,2.2542,46.2786,2.717858928,4.677997248,24.68
3426.375,2.2784,50.2906,2.725024776,4.684797336000001,22.15
3426.5,2.2973,53.1764,2.735887848,4.697544072,21.4
3426.625,2.2755,51.4974,2.748832704,4.714725648,23.14
3426.75,2.2255,50.7017,2.76226524,4.7340164399999995,25.679999999999996
3426.875,2.1985,60.5826,2.774804712,4.752414168,25.95
3427.0,2.2059,58.1342,2.7850094160000003,4.764917064,23.990000000000002
3427.125,2.2237,58.1327,2.7919405680000002,4.770153528000001,21.93
3427.25,2.2083,56.0625,2.7959425920000003,4.770571104,23.27
3427.375,2.2112,51.7266,2.797917696,4.768909944,23.189999999999998
3427.5,2.2577,47.9007,2.799200904,4.767873624,19.23
3427.625,2.2512,51.1015,2.80144728,4.769498208,19.470000000000002
3427.75,2.1856,49.5545,2.806421616,4.774039728,24.86
3427.875,2.2332,50.706,2.812980912,4.780571591999999,23.630000000000003
3428.0,2.3098,53.4027,2.820274776,4.790148408,22.75
3428.125,2.3057,53.9012,2.827900872,4.804199688,23.26
3428.25,2.1665,48.8119,2.8359780719999996,4.824081792,22.259999999999998
3428.375,2.2551,47.3998,2.845804824,4.850642064,24.5
3428.5,2.2149,50.6964,2.857716408,4.878823872,23.89
3428.625,2.1972,55.701,2.87010348,4.904369160000001,24.48
